source,file_path,sheet_name,mime_type,labels_path,uuid
mic_jp_spreadsheets,spreadsheets/s-105__60.csv,ba763d54-6a67-4d87-8021-8f87036760e6,text/csv,annotations/annotations_ba763d54-6a67-4d87-8021-8f87036760e6.npz,ba763d54-6a67-4d87-8021-8f87036760e6
mic_jp_spreadsheets,spreadsheets/000309017__61.xls,AFAHO13H0930,application/vnd.ms-excel,annotations/annotations_3de0b6f4-3c21-48bb-9d1b-9380b9e6d71c.npz,3de0b6f4-3c21-48bb-9d1b-9380b9e6d71c
mic_jp_spreadsheets,spreadsheets/10__62.xls,①S34～S25,application/vnd.ms-excel,annotations/annotations_36892393-3bd4-4565-b4f8-689944a71886.npz,36892393-3bd4-4565-b4f8-689944a71886
mic_jp_spreadsheets,spreadsheets/z-045__64.csv,6cd4e017-8e98-4251-9c9f-587ac41c7f5f,text/csv,annotations/annotations_6cd4e017-8e98-4251-9c9f-587ac41c7f5f.npz,6cd4e017-8e98-4251-9c9f-587ac41c7f5f
mic_jp_spreadsheets,spreadsheets/j1104700__66.xls,Sheet1,application/vnd.ms-excel,annotations/annotations_3dbd25fa-a507-4aae-b068-0355658dc60f.npz,3dbd25fa-a507-4aae-b068-0355658dc60f
mic_jp_spreadsheets,spreadsheets/000328263__67.xls,H23~25重点手続,application/vnd.ms-excel,annotations/annotations_131f5aed-83c4-404a-a146-53c9807c3769.npz,131f5aed-83c4-404a-a146-53c9807c3769
mic_jp_spreadsheets,spreadsheets/000832218__72.xlsx,AFAHO12H0110,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_82ff5611-c3d5-44f9-8102-ea31061a395c.npz,82ff5611-c3d5-44f9-8102-ea31061a395c
mic_jp_spreadsheets,spreadsheets/n3106020__74.xlsx,Sheet1,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_b3e017cc-c119-4dd1-ac02-b11279f63664.npz,b3e017cc-c119-4dd1-ac02-b11279f63664
mic_jp_spreadsheets,spreadsheets/000308939__76.xls,AFAHO13H0590,application/vnd.ms-excel,annotations/annotations_6fb0f95a-8758-4048-b236-8d7d9541619b.npz,6fb0f95a-8758-4048-b236-8d7d9541619b
mic_jp_spreadsheets,spreadsheets/si0204__78.xls,si090204,application/vnd.ms-excel,annotations/annotations_141c6a17-16c8-4474-896c-cc1e0a191713.npz,141c6a17-16c8-4474-896c-cc1e0a191713
mic_jp_spreadsheets,spreadsheets/n1203040__80.xls,Sheet1,application/vnd.ms-excel,annotations/annotations_138eff43-ffe7-4c89-9f2e-32256b828e07.npz,138eff43-ffe7-4c89-9f2e-32256b828e07
mic_jp_spreadsheets,spreadsheets/000853255__81.xlsx,①全職種,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_6eab9db2-e04b-4774-a522-a523efffb829.npz,6eab9db2-e04b-4774-a522-a523efffb829
mic_jp_spreadsheets,spreadsheets/010402__82.xls,公共・グラフ,application/vnd.ms-excel,annotations/annotations_5e719806-c39e-48fb-958d-7e66f74e4acb.npz,5e719806-c39e-48fb-958d-7e66f74e4acb
mic_jp_spreadsheets,spreadsheets/n4403060__83.xlsx,Sheet1,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_5ff54ab8-794f-4fd2-8235-6cb91021e494.npz,5ff54ab8-794f-4fd2-8235-6cb91021e494
mic_jp_spreadsheets,spreadsheets/n5301010__84.csv,58745e69-e164-4584-a707-f364db33c106,text/csv,annotations/annotations_58745e69-e164-4584-a707-f364db33c106.npz,58745e69-e164-4584-a707-f364db33c106
mic_jp_spreadsheets,spreadsheets/000309233__86.xls,3-2-11b,application/vnd.ms-excel,annotations/annotations_54eacfd1-1de7-491d-b128-66044649b8a2.npz,54eacfd1-1de7-491d-b128-66044649b8a2
mic_jp_spreadsheets,spreadsheets/n5304020__87.xls,Sheet1,application/vnd.ms-excel,annotations/annotations_8625a98a-7052-4bca-aaef-776d8a25f866.npz,8625a98a-7052-4bca-aaef-776d8a25f866
mic_jp_spreadsheets,spreadsheets/d0303081__89.xlsx,Sheet1,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_17f5a174-9977-443c-86c8-19e88c41525a.npz,17f5a174-9977-443c-86c8-19e88c41525a
mic_jp_spreadsheets,spreadsheets/s-044-2__91.xls,第44表その2,application/vnd.ms-excel,annotations/annotations_425c68c7-67b2-41cc-892f-dc819e154db9.npz,425c68c7-67b2-41cc-892f-dc819e154db9
mic_jp_spreadsheets,spreadsheets/000966316__92.xlsx,AFAHO12H0200,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_bfee5e84-181f-4947-ad7c-625eb89235af.npz,bfee5e84-181f-4947-ad7c-625eb89235af
mic_jp_spreadsheets,spreadsheets/m1202060__93.xls,Sheet1,application/vnd.ms-excel,annotations/annotations_0d5d7941-00b0-41e8-ad67-1bbcbf1f0cc0.npz,0d5d7941-00b0-41e8-ad67-1bbcbf1f0cc0
mic_jp_spreadsheets,spreadsheets/s-013-1__94.xls,第13表,application/vnd.ms-excel,annotations/annotations_d63832c0-e87a-4aa5-ac11-441f6c45e8d1.npz,d63832c0-e87a-4aa5-ac11-441f6c45e8d1
mic_jp_spreadsheets,spreadsheets/000309111__96.XLS,AFAHO13H1610,application/vnd.ms-excel,annotations/annotations_87e9be9e-d06d-4d04-a1a6-872dce2c871e.npz,87e9be9e-d06d-4d04-a1a6-872dce2c871e
mic_jp_spreadsheets,spreadsheets/n2304110__97.csv,2a66d93f-8896-4068-9edf-b4d39c0d78e0,text/csv,annotations/annotations_2a66d93f-8896-4068-9edf-b4d39c0d78e0.npz,2a66d93f-8896-4068-9edf-b4d39c0d78e0
nces_spreadsheets,spreadsheets/tabn204.70__0.xls,Digest 2017 Table 204.70,application/vnd.ms-excel,annotations/annotations_03f0be2d-929e-46dd-bc4f-20cee8fdc3a3.npz,03f0be2d-929e-46dd-bc4f-20cee8fdc3a3
nces_spreadsheets,spreadsheets/sass0708_013_t1nse__2.xls,SE,application/vnd.ms-excel,annotations/annotations_c9e4d202-cd7f-468d-b498-682c1a7900dc.npz,c9e4d202-cd7f-468d-b498-682c1a7900dc
nces_spreadsheets,spreadsheets/table1A__4.xls,TABLE1,application/vnd.ms-excel,annotations/annotations_9aa06209-05de-4e13-a23d-9e329d186cea.npz,9aa06209-05de-4e13-a23d-9e329d186cea
nces_spreadsheets,spreadsheets/table_2008_03__5.xls,EST,application/vnd.ms-excel,annotations/annotations_1ffc943a-a7b1-449a-97e4-c22229845747.npz,1ffc943a-a7b1-449a-97e4-c22229845747
nces_spreadsheets,spreadsheets/tabn106.50__6.xlsx,Digest 2022 Table 106.50,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_a19fbed2-ec4c-40e7-a911-9d8a3d3989ab.npz,a19fbed2-ec4c-40e7-a911-9d8a3d3989ab
nces_spreadsheets,spreadsheets/F.1.03__7.xls,F1.03,application/vnd.ms-excel,annotations/annotations_b1eca11b-1c80-4b21-89a5-3155154b74e7.npz,b1eca11b-1c80-4b21-89a5-3155154b74e7
nces_spreadsheets,spreadsheets/tabn379__8.xls,Table 379,application/vnd.ms-excel,annotations/annotations_0146975c-4a0d-4ef7-8508-7734949b329c.npz,0146975c-4a0d-4ef7-8508-7734949b329c
nces_spreadsheets,spreadsheets/scs_2007_tab_14se__11.xls,Table S14,application/vnd.ms-excel,annotations/annotations_5d7feb39-6199-49e2-8228-ec8f99f6e7a4.npz,5d7feb39-6199-49e2-8228-ec8f99f6e7a4
nces_spreadsheets,spreadsheets/tabn241__12.xls,Table 241,application/vnd.ms-excel,annotations/annotations_ee88be08-edd6-41ff-a384-482b390aaf56.npz,ee88be08-edd6-41ff-a384-482b390aaf56
nces_spreadsheets,spreadsheets/P166_2014__14.xls,P166,application/vnd.ms-excel,annotations/annotations_973677ee-3c55-4222-8c2e-aef16016bba7.npz,973677ee-3c55-4222-8c2e-aef16016bba7
nces_spreadsheets,spreadsheets/tabn211.40__15.xls,Digest 2016 Table 211.40,application/vnd.ms-excel,annotations/annotations_cf0a692d-615a-4ba9-a4f1-6338ab458318.npz,cf0a692d-615a-4ba9-a4f1-6338ab458318
nces_spreadsheets,spreadsheets/97450A10__16.xls,A10,application/vnd.ms-excel,annotations/annotations_27b376af-fdaf-49ee-913f-a4f883bd9c45.npz,27b376af-fdaf-49ee-913f-a4f883bd9c45
nces_spreadsheets,spreadsheets/table_a03__18.xls,Table A-3,application/vnd.ms-excel,annotations/annotations_2e50f5c0-6b2b-4457-9989-d3d6af517250.npz,2e50f5c0-6b2b-4457-9989-d3d6af517250
nces_spreadsheets,spreadsheets/tabn209.23__19.xls,Digest 2017 Table 209.23,application/vnd.ms-excel,annotations/annotations_84bb867c-4276-4e0a-a2d8-454df22a6ba6.npz,84bb867c-4276-4e0a-a2d8-454df22a6ba6
nces_spreadsheets,spreadsheets/tabn304.20__20.xls,Digest 2016 Table 304.20,application/vnd.ms-excel,annotations/annotations_5af1f2d1-fb61-4097-97f0-b39a0ac4620f.npz,5af1f2d1-fb61-4097-97f0-b39a0ac4620f
nces_spreadsheets,spreadsheets/timss2015_table17__21.xlsx,17,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_e39a2246-af47-4ff2-87f8-65fc807d0e3f.npz,e39a2246-af47-4ff2-87f8-65fc807d0e3f
nces_spreadsheets,spreadsheets/tabn325.60__22.xls,Digest 2017 Table 325.60,application/vnd.ms-excel,annotations/annotations_55f649be-33dc-4c24-beb9-4db5a7640b15.npz,55f649be-33dc-4c24-beb9-4db5a7640b15
nces_spreadsheets,spreadsheets/table_S_1_5__25.xls,Table S-1.5.,application/vnd.ms-excel,annotations/annotations_ac8c86fa-6dc2-46c1-91cf-6f46a2c553a1.npz,ac8c86fa-6dc2-46c1-91cf-6f46a2c553a1
nces_spreadsheets,spreadsheets/enrollment_table_06se__26.xls,Table5-StdErrs,application/vnd.ms-excel,annotations/annotations_3285904b-c450-4103-a1c5-5752c35909ad.npz,3285904b-c450-4103-a1c5-5752c35909ad
nces_spreadsheets,spreadsheets/tabn220.40__27.xls,Digest 2019 Table 220.40,application/vnd.ms-excel,annotations/annotations_e452b5fb-710e-4139-bc5e-77d2e7c5ea5b.npz,e452b5fb-710e-4139-bc5e-77d2e7c5ea5b
nces_spreadsheets,spreadsheets/h108_2006__28.xls,Table H108,application/vnd.ms-excel,annotations/annotations_e1b7cf56-82e3-43f0-9f8d-6df642586a5f.npz,e1b7cf56-82e3-43f0-9f8d-6df642586a5f
nces_spreadsheets,spreadsheets/tabn204.30__31.xlsx,Digest 2022 Table 204.30,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_ffc2b7a7-8009-467c-81b4-8ca3f0b068cd.npz,ffc2b7a7-8009-467c-81b4-8ca3f0b068cd
nces_spreadsheets,spreadsheets/TABLE04fl1718__32.xlsx,EST,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_2249e7ea-cc28-4952-992a-0da8c844a44a.npz,2249e7ea-cc28-4952-992a-0da8c844a44a
nces_spreadsheets,spreadsheets/mathscience_2009_e12SE__34.xlsx,Table E12 SEs,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_7257efc6-defd-46c7-9784-754c446e0b9a.npz,7257efc6-defd-46c7-9784-754c446e0b9a
nces_spreadsheets,spreadsheets/se_table_2006_03__36.xls,VAR,application/vnd.ms-excel,annotations/annotations_9057a273-63a6-4dbf-9fd9-8aaf429a4249.npz,9057a273-63a6-4dbf-9fd9-8aaf429a4249
nces_spreadsheets,spreadsheets/table_2008_01__41.xls,EST,application/vnd.ms-excel,annotations/annotations_25615e3c-e8b6-4b28-ad27-707de99b1149.npz,25615e3c-e8b6-4b28-ad27-707de99b1149
nces_spreadsheets,spreadsheets/tabn302.60__43.xls,Digest 2022 Table 302.60,application/vnd.ms-excel,annotations/annotations_f94fc8ec-b1a1-4243-bcec-f11d3d2ed859.npz,f94fc8ec-b1a1-4243-bcec-f11d3d2ed859
nces_spreadsheets,spreadsheets/tabn089__44.xls,Table 89,application/vnd.ms-excel,annotations/annotations_ecadc6e1-2d99-4d6f-ad16-c79ee52f80c7.npz,ecadc6e1-2d99-4d6f-ad16-c79ee52f80c7
nces_spreadsheets,spreadsheets/tabn303.55__46.xlsx,Digest 2022 Table 303.55,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_cf6717e3-a6fe-489d-bc51-d3eeb54faba0.npz,cf6717e3-a6fe-489d-bc51-d3eeb54faba0
nces_spreadsheets,spreadsheets/h80se_2005__47.xls,H80se,application/vnd.ms-excel,annotations/annotations_bb060dd9-da6b-40a9-a492-1bd0b4d5463e.npz,bb060dd9-da6b-40a9-a492-1bd0b4d5463e
nces_spreadsheets,spreadsheets/table_a3__50.xls,Sheet1,application/vnd.ms-excel,annotations/annotations_86e63a9e-afbf-4317-b8c3-a4f9f27c157d.npz,86e63a9e-afbf-4317-b8c3-a4f9f27c157d
nces_spreadsheets,spreadsheets/tabn204.30__51.xls,Digest 2014 Table 204.30,application/vnd.ms-excel,annotations/annotations_052a0517-0c1d-46a1-9206-8f483b0ef6d4.npz,052a0517-0c1d-46a1-9206-8f483b0ef6d4
nces_spreadsheets,spreadsheets/tabn239__52.xls,Table 239,application/vnd.ms-excel,annotations/annotations_b56c9ea8-76db-48f5-99d0-874ba02da7b9.npz,b56c9ea8-76db-48f5-99d0-874ba02da7b9
nces_spreadsheets,spreadsheets/tabn222.77__53.xls,Digest 2019 Table 222.77,application/vnd.ms-excel,annotations/annotations_ddf796af-a6a0-4ec1-8465-97b368853068.npz,ddf796af-a6a0-4ec1-8465-97b368853068
nces_spreadsheets,spreadsheets/tabn225.30__56.xls,Digest 2022 Table 225.30,application/vnd.ms-excel,annotations/annotations_d2ddb5c5-65ec-498f-9062-4fb919f41638.npz,d2ddb5c5-65ec-498f-9062-4fb919f41638
nces_spreadsheets,spreadsheets/Employmentandhours_1se__60.xlsx,Table 1 SEs,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_d19ff468-baa6-4d1e-b0bd-21b6db96bfb4.npz,d19ff468-baa6-4d1e-b0bd-21b6db96bfb4
nces_spreadsheets,spreadsheets/h117se__62.xls,Table h117se,application/vnd.ms-excel,annotations/annotations_f46bd995-eaa1-4dec-b887-18771ab9fd7b.npz,f46bd995-eaa1-4dec-b887-18771ab9fd7b
nces_spreadsheets,spreadsheets/table_C17g1__63.xls,FY96 REV,application/vnd.ms-excel,annotations/annotations_df74e221-31ac-4857-8431-80b90c71518e.npz,df74e221-31ac-4857-8431-80b90c71518e
nces_spreadsheets,spreadsheets/A14_2005__64.xls,T14 (3),application/vnd.ms-excel,annotations/annotations_722c58bf-7f45-4acc-b2bf-48cd379e06af.npz,722c58bf-7f45-4acc-b2bf-48cd379e06af
nces_spreadsheets,spreadsheets/tabn219.50__66.xls,Digest 2017 Table 219.50,application/vnd.ms-excel,annotations/annotations_fe117741-18b6-4c7f-84c9-4125c240d093.npz,fe117741-18b6-4c7f-84c9-4125c240d093
nces_spreadsheets,spreadsheets/tabn219.75__67.xls,Digest 2019 Table 219.75,application/vnd.ms-excel,annotations/annotations_ba12db31-2d54-4dc6-a1b3-c89a1a935b7f.npz,ba12db31-2d54-4dc6-a1b3-c89a1a935b7f
nces_spreadsheets,spreadsheets/tabn140__69.xls,Table 140,application/vnd.ms-excel,annotations/annotations_76b6ab47-5012-4bf7-91a5-c2c9158c9c66.npz,76b6ab47-5012-4bf7-91a5-c2c9158c9c66
nces_spreadsheets,spreadsheets/tabn219.30__70.xls,Digest 2019 Table 219.30,application/vnd.ms-excel,annotations/annotations_846f19b6-bcc9-4db8-b6ee-8e102719b2d9.npz,846f19b6-bcc9-4db8-b6ee-8e102719b2d9
nces_spreadsheets,spreadsheets/tabn301__71.xls,Table 301,application/vnd.ms-excel,annotations/annotations_e5676274-5203-4481-9875-7684343e9999.npz,e5676274-5203-4481-9875-7684343e9999
nces_spreadsheets,spreadsheets/table_5_4dse__74.xls,SE Table B-5.4d,application/vnd.ms-excel,annotations/annotations_e38f0165-fd1e-47ca-82a5-e0d2b7c5415f.npz,e38f0165-fd1e-47ca-82a5-e0d2b7c5415f
nces_spreadsheets,spreadsheets/A82__75.xls,Table A82,application/vnd.ms-excel,annotations/annotations_49f984e6-508a-4faf-832d-d2f4909e4592.npz,49f984e6-508a-4faf-832d-d2f4909e4592
nces_spreadsheets,spreadsheets/3_7__76.xls,Table 3.7,application/vnd.ms-excel,annotations/annotations_b443c142-7120-4fdb-b3d0-ef9b5ae11098.npz,b443c142-7120-4fdb-b3d0-ef9b5ae11098
nces_spreadsheets,spreadsheets/tabn222.82__77.xlsx,Digest 2023 Table 222.82,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_0fcb6207-0a93-4300-879e-d70c7fdedc64.npz,0fcb6207-0a93-4300-879e-d70c7fdedc64
nces_spreadsheets,spreadsheets/state_2004_42__78.xls,EST,application/vnd.ms-excel,annotations/annotations_bcc4ae69-232c-4c0b-b1f0-62193fc1fe6a.npz,bcc4ae69-232c-4c0b-b1f0-62193fc1fe6a
nces_spreadsheets,spreadsheets/pfi-parentstat2__79.xlsx,PFI-parent satisfaction(2),application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_30929470-1d6c-4f61-9346-41b67eedc251.npz,30929470-1d6c-4f61-9346-41b67eedc251
nces_spreadsheets,spreadsheets/se_table_2004_15__80.xls,VAR,application/vnd.ms-excel,annotations/annotations_0786d5b2-f3ac-4570-b089-973e62aafa3f.npz,0786d5b2-f3ac-4570-b089-973e62aafa3f
nces_spreadsheets,spreadsheets/ntps1718_21022406_t12n_se__83.xlsx,SE,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_572f8b1d-2fbc-49e6-a31d-0dba58514d17.npz,572f8b1d-2fbc-49e6-a31d-0dba58514d17
nces_spreadsheets,spreadsheets/tabn603.90__84.xls,Digest 2019 Table 603.90,application/vnd.ms-excel,annotations/annotations_99a01f91-4259-4394-be9f-ff9c003cf6c0.npz,99a01f91-4259-4394-be9f-ff9c003cf6c0
nces_spreadsheets,spreadsheets/H180se__86.xls,SH180,application/vnd.ms-excel,annotations/annotations_4faee086-239c-4a38-955b-098acac5e37d.npz,4faee086-239c-4a38-955b-098acac5e37d
nces_spreadsheets,spreadsheets/P152_2013__87.xls,P152,application/vnd.ms-excel,annotations/annotations_185430aa-48be-4790-945b-f929a8f7b56b.npz,185430aa-48be-4790-945b-f929a8f7b56b
nces_spreadsheets,spreadsheets/tabn201.20__89.xls,Digest 2014 Table 201.20,application/vnd.ms-excel,annotations/annotations_5849b6a1-4f52-4392-bc1f-606c9c9f634f.npz,5849b6a1-4f52-4392-bc1f-606c9c9f634f
nces_spreadsheets,spreadsheets/tabn317.50__92.xls,Digest 2015 Table 317.50,application/vnd.ms-excel,annotations/annotations_ebfb1d90-49a7-4b0a-83ef-860eec445d7f.npz,ebfb1d90-49a7-4b0a-83ef-860eec445d7f
nces_spreadsheets,spreadsheets/tabn209.10__93.xls,Digest 2017 Table 209.10,application/vnd.ms-excel,annotations/annotations_59f72ad2-bb5d-4554-83c3-985880106a59.npz,59f72ad2-bb5d-4554-83c3-985880106a59
nces_spreadsheets,spreadsheets/ntps1718_19110508_a2a__95.xlsx,EST,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_9d192c90-eb57-45b3-a5a5-39c8fb1d5a87.npz,9d192c90-eb57-45b3-a5a5-39c8fb1d5a87
nces_spreadsheets,spreadsheets/tabn603.90__96.xls,Digest 2019 Table 603.90,application/vnd.ms-excel,annotations/annotations_6dd09aa0-d662-468c-889b-c9d8b88ead90.npz,6dd09aa0-d662-468c-889b-c9d8b88ead90
nces_spreadsheets,spreadsheets/p120_2008__97.xls,Table P120,application/vnd.ms-excel,annotations/annotations_0cfda181-353f-4124-baf0-d4c4ed413ce4.npz,0cfda181-353f-4124-baf0-d4c4ed413ce4
oecd_spreadsheets,spreadsheets/Table01_FR__0.xlsx,table01f,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_6df7b400-469e-409a-9ee4-da88e3538fa6.npz,6df7b400-469e-409a-9ee4-da88e3538fa6
oecd_spreadsheets,spreadsheets/PF3-3-Informal-childcare-arrangements__1.xlsx,Chart PF3.3.A,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_01a8c5d9-0cbf-40c1-8e40-3d726b22fe71.npz,01a8c5d9-0cbf-40c1-8e40-3d726b22fe71
oecd_spreadsheets,spreadsheets/LMF_1_3_Maternal_employment_by_partnership_status__3.xlsx,Chart LMF1.3.C,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_fa7889d6-2cd6-4f54-ac5f-380a9e7d59a7.npz,fa7889d6-2cd6-4f54-ac5f-380a9e7d59a7
oecd_spreadsheets,spreadsheets/PF1_4_Neutrality_of_tax_benefit_systems__4.xlsx,Neutrality_HHearnings_200%AW,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_c05ff088-1003-4d4d-b574-ac4f4d004c83.npz,c05ff088-1003-4d4d-b574-ac4f4d004c83
oecd_spreadsheets,spreadsheets/PF2_5_Trends_in_leave_entitlements_around_childbirth__6.xlsx,Chart PF2.5.C,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_9d6ec6ec-c99a-46a8-a82e-881583db7f27.npz,9d6ec6ec-c99a-46a8-a82e-881583db7f27
oecd_spreadsheets,spreadsheets/Table18_FR__7.xlsx,TAB18f,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_994357de-5b61-4aac-90d6-761f17c046d7.npz,994357de-5b61-4aac-90d6-761f17c046d7
oecd_spreadsheets,spreadsheets/Stocks%20of%20foreign%20population__8.xlsx,A5_EN_2023,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_ae1a881f-e038-4f6e-8708-d4d1613c2628.npz,ae1a881f-e038-4f6e-8708-d4d1613c2628
oecd_spreadsheets,spreadsheets/PF2_5_Trends_in_leave_entitlements_around_childbirth__9.xlsx,Time-Series,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_2d21985b-f1c1-4a0d-a624-9c986613111a.npz,2d21985b-f1c1-4a0d-a624-9c986613111a
oecd_spreadsheets,spreadsheets/rtm2020-figures-and-data-chapter2__13.xlsx,f2-4,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_9df9f466-5787-4a9b-acad-c6b83cf7ae7b.npz,9df9f466-5787-4a9b-acad-c6b83cf7ae7b
oecd_spreadsheets,spreadsheets/132808-4.3-mobile-broadband-basket-high__14.xls,900 calls + 2 GB,application/vnd.ms-excel,annotations/annotations_8df61bdd-ced6-4405-98e9-c92545c5b379.npz,8df61bdd-ced6-4405-98e9-c92545c5b379
oecd_spreadsheets,spreadsheets/table6_gov_rev-gdp__15.xlsx,GDP,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_1e075cd3-8f5d-4baa-aae0-e6457979f51e.npz,1e075cd3-8f5d-4baa-aae0-e6457979f51e
oecd_spreadsheets,spreadsheets/Table02_FR__16.xlsx,TAB02f,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_f8ca603f-807b-471f-8b1f-4198bd47b269.npz,f8ca603f-807b-471f-8b1f-4198bd47b269
oecd_spreadsheets,spreadsheets/table2_grants-types__20.xls,2005,application/vnd.ms-excel,annotations/annotations_0fbf9f61-1bfb-4c5a-a639-0beec53896a7.npz,0fbf9f61-1bfb-4c5a-a639-0beec53896a7
oecd_spreadsheets,spreadsheets/Spain__21.xlsx,Indicators,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_0df0230d-bea6-442b-9be7-728790c820bf.npz,0df0230d-bea6-442b-9be7-728790c820bf
oecd_spreadsheets,spreadsheets/1.H_market_14_FUAAmenities__22.xlsx,Sheet 1,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_3dc3131b-35b9-4cc0-9a28-b39cae849fbe.npz,3dc3131b-35b9-4cc0-9a28-b39cae849fbe
oecd_spreadsheets,spreadsheets/CRDF-RP-2019__23.xlsx,2019,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_d6ee0a3a-e13e-42e9-8cf8-7ea5b03fa572.npz,d6ee0a3a-e13e-42e9-8cf8-7ea5b03fa572
oecd_spreadsheets,spreadsheets/SF_1_1_Family_size_and_composition__27.xlsx,Table SF1.1.B,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_a8b609a4-f648-4fee-b5db-8ae3700681d0.npz,a8b609a4-f648-4fee-b5db-8ae3700681d0
oecd_spreadsheets,spreadsheets/Mexico__28.xlsx,Indicators,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_6f7aa9f6-3374-42e3-ad58-9c9827f7b029.npz,6f7aa9f6-3374-42e3-ad58-9c9827f7b029
oecd_spreadsheets,spreadsheets/2-1-fixed-broadband-subscriptions__29.xls,Speed tiers,application/vnd.ms-excel,annotations/annotations_42490cae-2c3e-4e06-8f21-f9450b1fc7fb.npz,42490cae-2c3e-4e06-8f21-f9450b1fc7fb
oecd_spreadsheets,spreadsheets/carbon-pricing-report-data__30.xlsx,Fig 7 G20_ECR_fuel,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_3818cfbb-86f5-41ac-b093-a4cd08bb01e8.npz,3818cfbb-86f5-41ac-b093-a4cd08bb01e8
oecd_spreadsheets,spreadsheets/CRDF-RP-2014-2015__31.xlsx,2014-2015,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_2e41a74c-ee58-44a1-ab3b-04c24b540b4d.npz,2e41a74c-ee58-44a1-ab3b-04c24b540b4d
oecd_spreadsheets,spreadsheets/LMF_2_1_Usual_working_hours_gender__35.xlsx,Working-Hours-Women,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_5721b234-794b-4551-93fc-a033f5449748.npz,5721b234-794b-4551-93fc-a033f5449748
oecd_spreadsheets,spreadsheets/Compendium-Background-variables-Cycle1-Round1-2013-annotated__36.xlsx,C_Q04f,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_0d628aa5-fe5c-4464-9bde-02d60653de9c.npz,0d628aa5-fe5c-4464-9bde-02d60653de9c
oecd_spreadsheets,spreadsheets/Outflows%20of%20foreign%20population__38.xlsx,A2_EN_2023,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_079cbb43-4a97-4cf6-87ff-88a0b3d24f45.npz,079cbb43-4a97-4cf6-87ff-88a0b3d24f45
oecd_spreadsheets,spreadsheets/KNI3-nanotech-RD-intensity-2024__39.xlsx,Tot_RD_nano_int,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_5ce3449e-745e-4f4c-ad72-174d5d4adb45.npz,5ce3449e-745e-4f4c-ad72-174d5d4adb45
oecd_spreadsheets,spreadsheets/KNI4-nanotech-RD-in-the-public-sector-2024__40.xlsx,Public_nano_RD,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_bad31c47-fcb0-474f-9745-f8d495751a67.npz,bad31c47-fcb0-474f-9745-f8d495751a67
oecd_spreadsheets,spreadsheets/Table33_FR__41.xlsx,TAB33f,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_cedaaeb2-77c3-4b08-ae56-777fc15fccb2.npz,cedaaeb2-77c3-4b08-ae56-777fc15fccb2
